#HD161770                                                    
#                                                            
#  Heap-LindlerSTIS                                          
# wavelength  ABmag  band
   5078.98    9.855  2.74
   5081.72    9.857  2.74
   5084.46    9.839  2.74
   5087.20    9.832  2.74
   5089.94    9.840  2.74
   5092.68    9.821  2.74
   5095.42    9.833  2.74
   5098.16    9.834  2.74
   5100.90    9.835  2.74
   5103.64    9.832  2.74
   5106.38    9.848  2.74
   5109.12    9.857  2.74
   5111.86    9.842  2.74
   5114.60    9.826  2.74
   5117.34    9.826  2.74
   5120.08    9.844  2.74
   5122.82    9.838  2.74
   5125.56    9.834  2.74
   5128.30    9.840  2.74
   5131.04    9.826  2.74
   5133.78    9.822  2.74
   5136.52    9.830  2.74
   5139.26    9.849  2.74
   5142.00    9.830  2.74
   5144.74    9.838  2.74
   5147.48    9.814  2.74
   5150.22    9.832  2.74
   5152.96    9.820  2.74
   5155.70    9.824  2.74
   5158.44    9.810  2.74
   5161.18    9.816  2.74
   5163.92    9.834  2.74
   5166.66    9.882  2.74
   5169.40    9.913  2.74
   5172.14    9.898  2.74
   5174.88    9.853  2.74
   5177.62    9.808  2.74
   5180.36    9.819  2.74
   5183.10    9.873  2.74
   5185.84    9.849  2.74
   5188.58    9.829  2.74
   5191.32    9.823  2.74
   5194.06    9.830  2.74
   5196.80    9.812  2.74
   5199.54    9.796  2.74
   5202.28    9.808  2.74
   5205.02    9.817  2.74
   5207.76    9.805  2.74
   5210.50    9.797  2.74
   5213.24    9.784  2.74
   5215.98    9.796  2.74
   5218.72    9.781  2.74
   5221.46    9.770  2.74
   5224.20    9.792  2.74
   5226.94    9.819  2.74
   5229.68    9.794  2.74
   5232.42    9.800  2.74
   5235.16    9.787  2.74
   5237.90    9.771  2.74
   5240.64    9.766  2.74
   5243.38    9.767  2.74
   5246.12    9.762  2.74
   5248.86    9.755  2.74
   5251.60    9.767  2.74
   5254.34    9.769  2.74
   5257.08    9.759  2.74
   5259.82    9.766  2.74
   5262.56    9.784  2.74
   5265.30    9.800  2.74
   5268.04    9.804  2.74
   5270.78    9.813  2.74
   5273.52    9.773  2.74
   5276.26    9.757  2.74
   5279.00    9.755  2.74
   5281.74    9.748  2.74
   5284.48    9.759  2.74
   5287.22    9.742  2.74
   5289.96    9.728  2.74
   5292.70    9.736  2.74
   5295.44    9.735  2.74
   5298.18    9.744  2.74
   5300.92    9.740  2.74
   5303.66    9.725  2.74
   5306.40    9.737  2.74
   5309.14    9.728  2.74
   5311.88    9.736  2.74
   5314.62    9.732  2.74
   5317.36    9.735  2.74
   5320.10    9.711  2.74
   5322.84    9.743  2.74
   5325.58    9.754  2.74
   5328.32    9.767  2.74
   5331.06    9.736  2.74
   5333.80    9.729  2.74
   5336.54    9.738  2.74
   5339.28    9.733  2.74
   5342.02    9.734  2.74
   5344.76    9.727  2.74
   5347.50    9.733  2.74
   5350.24    9.724  2.74
   5352.98    9.712  2.74
   5355.72    9.715  2.74
   5358.46    9.711  2.74
   5361.20    9.722  2.74
   5363.94    9.721  2.74
   5366.68    9.732  2.74
   5369.42    9.748  2.74
   5372.16    9.721  2.74
   5374.90    9.712  2.74
   5377.64    9.703  2.74
   5380.38    9.715  2.74
   5383.12    9.716  2.74
   5385.86    9.701  2.74
   5388.60    9.696  2.74
   5391.34    9.711  2.74
   5394.08    9.709  2.74
   5396.82    9.717  2.74
   5399.56    9.706  2.74
   5402.30    9.724  2.74
   5405.04    9.727  2.74
   5407.78    9.716  2.74
   5410.52    9.722  2.74
   5413.26    9.709  2.74
   5416.00    9.715  2.74
   5418.74    9.706  2.74
   5421.48    9.709  2.74
   5424.22    9.707  2.74
   5426.96    9.710  2.74
   5429.70    9.716  2.74
   5432.44    9.707  2.74
   5435.18    9.690  2.74
   5437.92    9.687  2.74
