#G13-35                                                      
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   4722.78    9.800  2.74
   4725.52    9.804  2.74
   4728.26    9.807  2.74
   4731.00    9.801  2.74
   4733.74    9.804  2.74
   4736.48    9.809  2.74
   4739.22    9.805  2.74
   4741.96    9.801  2.74
   4744.70    9.796  2.74
   4747.44    9.791  2.74
   4750.18    9.796  2.74
   4752.92    9.800  2.74
   4755.66    9.805  2.74
   4758.40    9.807  2.74
   4761.14    9.800  2.74
   4763.88    9.797  2.74
   4766.62    9.800  2.74
   4769.36    9.798  2.74
   4772.10    9.795  2.74
   4774.84    9.793  2.74
   4777.58    9.791  2.74
   4780.32    9.797  2.74
   4783.06    9.796  2.74
   4785.80    9.788  2.74
   4788.54    9.786  2.74
   4791.28    9.786  2.74
   4794.02    9.786  2.74
   4796.76    9.788  2.74
   4799.50    9.789  2.74
   4802.24    9.794  2.74
   4804.98    9.792  2.74
   4807.72    9.785  2.74
   4810.46    9.787  2.74
   4813.20    9.784  2.74
   4815.94    9.776  2.74
   4818.68    9.778  2.74
   4821.42    9.786  2.74
   4824.16    9.792  2.74
   4826.90    9.789  2.74
   4829.64    9.781  2.74
   4832.38    9.791  2.74
   4835.12    9.797  2.74
   4837.86    9.787  2.74
   4840.60    9.792  2.74
   4843.34    9.805  2.74
   4846.08    9.815  2.74
   4848.82    9.821  2.74
   4851.56    9.834  2.74
   4854.30    9.880  2.74
   4857.04    9.975  2.74
   4859.78   10.101  2.74
   4862.52   10.113  2.74
   4865.26    9.986  2.74
   4868.00    9.893  2.74
   4870.74    9.857  2.74
   4873.48    9.831  2.74
   4876.22    9.802  2.74
   4878.96    9.792  2.74
   4881.70    9.776  2.74
   4884.44    9.766  2.74
   4887.18    9.789  2.74
   4889.92    9.795  2.74
   4892.66    9.783  2.74
   4895.40    9.767  2.74
   4898.14    9.761  2.74
   4900.88    9.760  2.74
   4903.62    9.763  2.74
   4906.36    9.763  2.74
   4909.10    9.757  2.74
   4911.84    9.751  2.74
   4914.58    9.757  2.74
   4917.32    9.773  2.74
   4920.06    9.782  2.74
   4922.80    9.779  2.74
   4925.54    9.768  2.74
   4928.28    9.765  2.74
   4931.02    9.761  2.74
   4933.76    9.760  2.74
   4936.50    9.762  2.74
   4939.24    9.755  2.74
   4941.98    9.751  2.74
   4944.72    9.748  2.74
   4947.46    9.749  2.74
   4950.20    9.747  2.74
   4952.94    9.747  2.74
   4955.68    9.764  2.74
   4958.42    9.772  2.74
   4961.16    9.771  2.74
   4963.90    9.776  2.74
   4966.64    9.745  2.74
   4969.38    9.744  2.74
   4972.12    9.739  2.74
   4974.86    9.740  2.74
   4977.60    9.747  2.74
   4980.34    9.749  2.74
   4983.08    9.753  2.74
   4985.82    9.757  2.74
   4988.56    9.752  2.74
   4991.30    9.755  2.74
   4994.04    9.754  2.74
   4996.78    9.747  2.74
