#BD-12 2669                                                  
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   5311.88   10.229  2.74
   5314.62   10.217  2.74
   5317.36   10.240  2.74
   5320.10   10.235  2.74
   5322.84   10.232  2.74
   5325.58   10.236  2.74
   5328.32   10.234  2.74
   5331.06   10.221  2.74
   5333.80   10.231  2.74
   5336.54   10.220  2.74
   5339.28   10.225  2.74
   5342.02   10.231  2.74
   5344.76   10.215  2.74
   5347.50   10.226  2.74
   5350.24   10.241  2.74
   5352.98   10.242  2.74
   5355.72   10.216  2.74
   5358.46   10.218  2.74
   5361.20   10.228  2.74
   5363.94   10.237  2.74
   5366.68   10.232  2.74
   5369.42   10.233  2.74
   5372.16   10.223  2.74
   5374.90   10.226  2.74
   5377.64   10.226  2.74
   5380.38   10.208  2.74
   5383.12   10.222  2.74
   5385.86   10.223  2.74
   5388.60   10.216  2.74
   5391.34   10.220  2.74
   5394.08   10.218  2.74
   5396.82   10.225  2.74
   5399.56   10.207  2.74
   5402.30   10.215  2.74
   5405.04   10.232  2.74
   5407.78   10.233  2.74
   5410.52   10.226  2.74
   5413.26   10.231  2.74
   5416.00   10.220  2.74
   5418.74   10.220  2.74
   5421.48   10.222  2.74
   5424.22   10.216  2.74
   5426.96   10.222  2.74
   5429.70   10.223  2.74
   5432.44   10.226  2.74
   5435.18   10.219  2.74
   5437.92   10.217  2.74
   5440.66   10.218  2.74
   5443.40   10.225  2.74
   5446.14   10.242  2.74
   5448.88   10.218  2.74
   5451.62   10.217  2.74
   5454.36   10.216  2.74
   5457.10   10.227  2.74
   5459.84   10.211  2.74
   5462.58   10.212  2.74
   5465.32   10.217  2.74
   5468.06   10.227  2.74
   5470.80   10.216  2.74
   5473.54   10.224  2.74
   5476.28   10.214  2.74
   5479.02   10.206  2.74
   5481.76   10.210  2.74
   5484.50   10.212  2.74
   5487.24   10.213  2.74
   5489.98   10.201  2.74
   5492.72   10.059  2.74
   5495.46   10.210  2.74
   5498.20   10.201  2.74
   5500.94   10.207  2.74
   5503.68   10.217  2.74
   5506.42   10.217  2.74
