#VMa2                                                        
#                                                            
#  BESSELL 2008 from Heap-Lindler STIS standards             
# wavelength  ABmag  band
   5548.00   12.374  4.00
   5552.00   12.373  4.00
   5556.00   12.373  4.00
   5560.00   12.373  4.00
   5564.00   12.374  4.00
   5568.00   12.374  4.00
   5572.00   12.374  4.00
   5576.00   12.374  4.00
   5580.00   12.374  4.00
   5584.00   12.373  4.00
   5588.00   12.373  4.00
   5592.00   12.372  4.00
   5596.00   12.371  4.00
   5600.00   12.370  4.00
   5604.00   12.368  4.00
   5608.00   12.366  4.00
   5612.00   12.366  4.00
   5616.00   12.365  4.00
   5620.00   12.365  4.00
   5624.00   12.364  4.00
   5628.00   12.364  4.00
   5632.00   12.364  4.00
   5636.00   12.365  4.00
   5640.00   12.366  4.00
   5644.00   12.367  4.00
   5648.00   12.366  4.00
   5652.00   12.366  4.00
   5656.00   12.365  4.00
   5660.00   12.364  4.00
   5664.00   12.363  4.00
   5668.00   12.361  4.00
   5672.00   12.360  4.00
   5676.00   12.359  4.00
   5680.00   12.358  4.00
   5684.00   12.359  4.00
   5688.00   12.359  4.00
   5692.00   12.359  4.00
   5696.00   12.359  4.00
   5700.00   12.358  4.00
   5704.00   12.358  4.00
   5708.00   12.357  4.00
   5712.00   12.357  4.00
   5716.00   12.355  4.00
   5720.00   12.354  4.00
   5724.00   12.353  4.00
   5728.00   12.353  4.00
   5732.00   12.353  4.00
   5736.00   12.353  4.00
   5740.00   12.352  4.00
   5744.00   12.351  4.00
   5748.00   12.351  4.00
   5752.00   12.350  4.00
   5756.00   12.349  4.00
   5760.00   12.348  4.00
   5764.00   12.348  4.00
   5768.00   12.348  4.00
   5772.00   12.348  4.00
   5776.00   12.349  4.00
   5780.00   12.350  4.00
   5784.00   12.350  4.00
   5788.00   12.351  4.00
   5792.00   12.351  4.00
   5796.00   12.351  4.00
   5800.00   12.350  4.00
   5804.00   12.350  4.00
   5808.00   12.349  4.00
   5812.00   12.349  4.00
   5816.00   12.348  4.00
   5820.00   12.348  4.00
   5824.00   12.347  4.00
   5828.00   12.347  4.00
   5832.00   12.346  4.00
   5836.00   12.346  4.00
   5840.00   12.345  4.00
   5844.00   12.345  4.00
   5848.00   12.345  4.00
   5852.00   12.344  4.00
   5856.00   12.344  4.00
   5860.00   12.343  4.00
   5864.00   12.343  4.00
   5868.00   12.343  4.00
   5872.00   12.342  4.00
   5876.00   12.342  4.00
   5880.00   12.341  4.00
   5884.00   12.341  4.00
   5888.00   12.340  4.00
   5892.00   12.340  4.00
   5896.00   12.340  4.00
   5900.00   12.339  4.00
   5904.00   12.339  4.00
   5908.00   12.338  4.00
   5912.00   12.338  4.00
   5916.00   12.338  4.00
   5920.00   12.337  4.00
   5924.00   12.337  4.00
   5928.00   12.337  4.00
   5932.00   12.336  4.00
   5936.00   12.336  4.00
   5940.00   12.336  4.00
   5944.00   12.336  4.00
   5948.00   12.336  4.00
   5952.00   12.336  4.00
   5956.00   12.336  4.00
   5960.00   12.337  4.00
   5964.00   12.337  4.00
   5968.00   12.337  4.00
   5972.00   12.336  4.00
   5976.00   12.335  4.00
   5980.00   12.334  4.00
   5984.00   12.334  4.00
   5988.00   12.333  4.00
   5992.00   12.332  4.00
   5996.00   12.330  4.00
   6000.00   12.329  4.00
   6004.00   12.328  4.00
   6008.00   12.327  4.00
   6012.00   12.327  4.00
   6016.00   12.327  4.00
   6020.00   12.327  4.00
   6024.00   12.327  4.00
   6028.00   12.328  4.00
   6032.00   12.329  4.00
   6036.00   12.329  4.00
   6040.00   12.330  4.00
   6044.00   12.330  4.00
   6048.00   12.330  4.00
   6052.00   12.329  4.00
   6056.00   12.329  4.00
   6060.00   12.328  4.00
   6064.00   12.328  4.00
   6068.00   12.327  4.00
   6072.00   12.327  4.00
   6076.00   12.326  4.00
   6080.00   12.325  4.00
   6084.00   12.325  4.00
   6088.00   12.324  4.00
   6092.00   12.324  4.00
   6096.00   12.323  4.00
   6100.00   12.323  4.00
   6104.00   12.322  4.00
   6108.00   12.322  4.00
   6112.00   12.321  4.00
   6116.00   12.321  4.00
   6120.00   12.320  4.00
   6124.00   12.320  4.00
   6128.00   12.319  4.00
   6132.00   12.319  4.00
   6136.00   12.318  4.00
   6140.00   12.318  4.00
   6144.00   12.317  4.00
   6148.00   12.317  4.00
   6152.00   12.316  4.00
   6156.00   12.316  4.00
   6160.00   12.316  4.00
   6164.00   12.316  4.00
   6168.00   12.317  4.00
   6172.00   12.317  4.00
   6176.00   12.317  4.00
   6180.00   12.318  4.00
   6184.00   12.318  4.00
   6188.00   12.319  4.00
   6192.00   12.320  4.00
   6196.00   12.320  4.00
   6200.00   12.321  4.00
   6204.00   12.321  4.00
   6208.00   12.321  4.00
   6212.00   12.321  4.00
   6216.00   12.321  4.00
   6220.00   12.321  4.00
   6224.00   12.321  4.00
   6228.00   12.321  4.00
   6232.00   12.322  4.00
   6236.00   12.322  4.00
   6240.00   12.321  4.00
   6244.00   12.321  4.00
   6248.00   12.320  4.00
   6252.00   12.319  4.00
   6256.00   12.318  4.00
   6260.00   12.317  4.00
   6264.00   12.317  4.00
   6268.00   12.316  4.00
   6272.00   12.316  4.00
   6276.00   12.316  4.00
   6280.00   12.316  4.00
   6284.00   12.317  4.00
   6288.00   12.317  4.00
   6292.00   12.316  4.00
